LineId,Date,Timestamp,EventCode,MessageType,Content,EventId,EventTemplate,ParameterList
351,2019-08-23,22:44:51.153,9,INFO,armada.handlers.chartbuilder [-] [chart=ucp-armada]: Building dependency chart armada-htk for release ucp-armada.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=ucp-armada]:', 'armada-htk', 'ucp-armada.\x1b[00m']"
352,2019-08-23,22:44:51.163,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-armada]: Installing release airship-ucp-armada in namespace ucp, wait=True, timeout=100s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=ucp-armada]:', 'airship-ucp-armada', 'ucp,', 'True,', '100s\x1b[00m']"
353,2019-08-23,22:44:51.168,9,INFO,"armada.handlers.tiller [-] [chart=ucp-armada]: Helm install release: wait=True, timeout=100[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=ucp-armada]:', 'True,', '100\x1b[00m']"
354,2019-08-23,22:45:37.889,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-armada]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-armada', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=ucp-armada]:', ""'ucp',"", ""'airship-ucp-armada',""]"
355,2019-08-23,22:45:37.889,9,INFO,"armada.handlers.wait [-] [chart=ucp-armada]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-armada required=False for 53s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-armada]:', 'job,', 'ucp', 'airship-ucp-armada', 'False', '53s\x1b[00m']"
356,2019-08-23,22:45:37.899,9,INFO,"armada.handlers.wait [-] [chart=ucp-armada]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-armada required=True for 53s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-armada]:', 'pod,', 'ucp', 'airship-ucp-armada', 'True', '53s\x1b[00m']"
357,2019-08-23,22:45:43.357,9,INFO,armada.handlers.test [-] [chart=ucp-armada]: RUNNING: airship-ucp-armada tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=ucp-armada]:', 'airship-ucp-armada']"
358,2019-08-23,22:45:43.371,9,INFO,"armada.handlers.tiller [-] [chart=ucp-armada]: Running Helm test: release=airship-ucp-armada, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=ucp-armada]:', 'airship-ucp-armada,']"
359,2019-08-23,22:45:43.383,9,INFO,armada.handlers.tiller [-] [chart=ucp-armada]: RUNNING: airship-ucp-armada-armada-api-test[00m,fee742ce,armada.handlers.tiller <*> <*> <*> airship-ucp-armada-armada-api-test[00m,"['', '[-] [chart=ucp-armada]: RUNNING']"
360,2019-08-23,22:45:45.996,9,INFO,armada.handlers.tiller [-] [chart=ucp-armada]: PASSED: airship-ucp-armada-armada-api-test[00m,fee742ce,armada.handlers.tiller <*> <*> <*> airship-ucp-armada-armada-api-test[00m,"['', '[-] [chart=ucp-armada]: PASSED']"
361,2019-08-23,22:45:46.104,9,INFO,armada.handlers.test [-] [chart=ucp-armada]: PASSED: airship-ucp-armada[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=ucp-armada]:', 'airship-ucp-armada\x1b[00m']"
362,2019-08-23,22:45:46.104,9,INFO,armada.handlers.armada [-] All Charts applied in ChartGroup ucp-armada.[00m,270e1445,armada.handlers.armada <*> All Charts applied in ChartGroup <*>,"['[-]', 'ucp-armada.\x1b[00m']"
363,2019-08-23,22:45:46.104,9,INFO,"armada.handlers.armada [-] Processing ChartGroup: ucp-deckhand (Deckhand), sequenced=False[00m",3252bb34,armada.handlers.armada <*> Processing ChartGroup <*> <*> sequenced <*>,"['[-]', 'ucp-deckhand (Deckhand),', 'False\x1b[00m']"
364,2019-08-23,22:45:46.104,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-barbican]: Processing Chart, release=airship-ucp-barbican[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=ucp-barbican]:', 'airship-ucp-barbican\x1b[00m']"
365,2019-08-23,22:45:46.105,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-barbican]: known: [], release_name: airship-ucp-barbican[00m",664a74be,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-ucp-barbican[00m,"['[-] [chart=ucp-barbican]:', '[],']"
366,2019-08-23,22:45:46.105,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-deckhand]: Processing Chart, release=airship-ucp-deckhand[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=ucp-deckhand]:', 'airship-ucp-deckhand\x1b[00m']"
367,2019-08-23,22:45:46.106,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-deckhand]: known: [], release_name: airship-ucp-deckhand[00m",cb93a9f5,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-ucp-deckhand[00m,"['[-] [chart=ucp-deckhand]:', '[],']"
368,2019-08-23,22:45:46.106,9,INFO,armada.handlers.chartbuilder [-] [chart=ucp-barbican]: Building dependency chart ucp-barbican-htk for release ucp-barbican.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=ucp-barbican]:', 'ucp-barbican-htk', 'ucp-barbican.\x1b[00m']"
369,2019-08-23,22:45:46.106,9,INFO,armada.handlers.chartbuilder [-] [chart=ucp-deckhand]: Building dependency chart deckhand-htk for release ucp-deckhand.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=ucp-deckhand]:', 'deckhand-htk', 'ucp-deckhand.\x1b[00m']"
370,2019-08-23,22:45:46.135,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-deckhand]: Installing release airship-ucp-deckhand in namespace ucp, wait=True, timeout=600s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=ucp-deckhand]:', 'airship-ucp-deckhand', 'ucp,', 'True,', '600s\x1b[00m']"
371,2019-08-23,22:45:46.142,9,INFO,"armada.handlers.tiller [-] [chart=ucp-deckhand]: Helm install release: wait=True, timeout=600[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=ucp-deckhand]:', 'True,', '600\x1b[00m']"
372,2019-08-23,22:45:46.143,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-barbican]: Installing release airship-ucp-barbican in namespace ucp, wait=True, timeout=300s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=ucp-barbican]:', 'airship-ucp-barbican', 'ucp,', 'True,', '300s\x1b[00m']"
373,2019-08-23,22:45:46.154,9,INFO,"armada.handlers.tiller [-] [chart=ucp-barbican]: Helm install release: wait=True, timeout=300[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=ucp-barbican]:', 'True,', '300\x1b[00m']"
374,2019-08-23,22:46:44.002,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-barbican]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-barbican', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=ucp-barbican]:', ""'ucp',"", ""'airship-ucp-barbican',""]"
375,2019-08-23,22:46:44.002,9,INFO,"armada.handlers.wait [-] [chart=ucp-barbican]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-barbican required=False for 242s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-barbican]:', 'job,', 'ucp', 'airship-ucp-barbican', 'False', '242s\x1b[00m']"
376,2019-08-23,22:46:44.014,9,INFO,"armada.handlers.wait [-] [chart=ucp-barbican]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-barbican required=True for 242s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-barbican]:', 'pod,', 'ucp', 'airship-ucp-barbican', 'True', '242s\x1b[00m']"
377,2019-08-23,22:46:47.756,9,INFO,armada.handlers.test [-] [chart=ucp-barbican]: RUNNING: airship-ucp-barbican tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=ucp-barbican]:', 'airship-ucp-barbican']"
378,2019-08-23,22:46:47.784,9,INFO,"armada.handlers.tiller [-] [chart=ucp-barbican]: Running Helm test: release=airship-ucp-barbican, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=ucp-barbican]:', 'airship-ucp-barbican,']"
379,2019-08-23,22:46:47.801,9,INFO,armada.handlers.tiller [-] [chart=ucp-barbican]: RUNNING: airship-ucp-barbican-test[00m,4949732f,armada.handlers.tiller <*> <*> <*> airship-ucp-barbican-test[00m,"['', '[-] [chart=ucp-barbican]: RUNNING']"
380,2019-08-23,22:46:57.155,9,INFO,armada.handlers.tiller [-] [chart=ucp-barbican]: PASSED: airship-ucp-barbican-test[00m,4949732f,armada.handlers.tiller <*> <*> <*> airship-ucp-barbican-test[00m,"['', '[-] [chart=ucp-barbican]: PASSED']"
381,2019-08-23,22:46:57.311,9,INFO,armada.handlers.test [-] [chart=ucp-barbican]: PASSED: airship-ucp-barbican[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=ucp-barbican]:', 'airship-ucp-barbican\x1b[00m']"
382,2019-08-23,22:47:05.638,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-deckhand]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-deckhand', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=ucp-deckhand]:', ""'ucp',"", ""'airship-ucp-deckhand',""]"
383,2019-08-23,22:47:05.638,9,INFO,"armada.handlers.wait [-] [chart=ucp-deckhand]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-deckhand required=False for 520s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-deckhand]:', 'job,', 'ucp', 'airship-ucp-deckhand', 'False', '520s\x1b[00m']"
384,2019-08-23,22:47:05.649,9,INFO,"armada.handlers.wait [-] [chart=ucp-deckhand]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-deckhand required=True for 520s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-deckhand]:', 'pod,', 'ucp', 'airship-ucp-deckhand', 'True', '520s\x1b[00m']"
385,2019-08-23,22:47:18.846,9,INFO,armada.handlers.test [-] [chart=ucp-deckhand]: RUNNING: airship-ucp-deckhand tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=ucp-deckhand]:', 'airship-ucp-deckhand']"
386,2019-08-23,22:47:18.866,9,INFO,"armada.handlers.tiller [-] [chart=ucp-deckhand]: Running Helm test: release=airship-ucp-deckhand, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=ucp-deckhand]:', 'airship-ucp-deckhand,']"
387,2019-08-23,22:47:18.882,9,INFO,armada.handlers.tiller [-] [chart=ucp-deckhand]: RUNNING: airship-ucp-deckhand-deckhand-api-test[00m,c0d28c76,armada.handlers.tiller <*> <*> <*> airship-ucp-deckhand-deckhand-api-test[00m,"['', '[-] [chart=ucp-deckhand]: RUNNING']"
388,2019-08-23,22:47:21.143,9,INFO,armada.handlers.tiller [-] [chart=ucp-deckhand]: PASSED: airship-ucp-deckhand-deckhand-api-test[00m,c0d28c76,armada.handlers.tiller <*> <*> <*> airship-ucp-deckhand-deckhand-api-test[00m,"['', '[-] [chart=ucp-deckhand]: PASSED']"
389,2019-08-23,22:47:21.286,9,INFO,armada.handlers.test [-] [chart=ucp-deckhand]: PASSED: airship-ucp-deckhand[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=ucp-deckhand]:', 'airship-ucp-deckhand\x1b[00m']"
390,2019-08-23,22:47:21.286,9,INFO,armada.handlers.armada [-] All Charts applied in ChartGroup ucp-deckhand.[00m,270e1445,armada.handlers.armada <*> All Charts applied in ChartGroup <*>,"['[-]', 'ucp-deckhand.\x1b[00m']"
391,2019-08-23,22:47:21.287,9,INFO,"armada.handlers.armada [-] Processing ChartGroup: ucp-drydock (Drydock), sequenced=False[00m",3252bb34,armada.handlers.armada <*> Processing ChartGroup <*> <*> sequenced <*>,"['[-]', 'ucp-drydock (Drydock),', 'False\x1b[00m']"
392,2019-08-23,22:47:21.287,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-maas]: Processing Chart, release=airship-maas[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=ucp-maas]:', 'airship-maas\x1b[00m']"
393,2019-08-23,22:47:21.288,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-maas]: known: [], release_name: airship-maas[00m",3fb70288,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-maas[00m,"['[-] [chart=ucp-maas]:', '[],']"
394,2019-08-23,22:47:21.288,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-drydock]: Processing Chart, release=airship-drydock[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=ucp-drydock]:', 'airship-drydock\x1b[00m']"
395,2019-08-23,22:47:21.288,9,INFO,armada.handlers.chartbuilder [-] [chart=ucp-maas]: Building dependency chart maas-htk for release maas.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=ucp-maas]:', 'maas-htk', 'maas.\x1b[00m']"
396,2019-08-23,22:47:21.288,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-drydock]: known: [], release_name: airship-drydock[00m",d47eaa80,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-drydock[00m,"['[-] [chart=ucp-drydock]:', '[],']"
397,2019-08-23,22:47:21.289,9,INFO,armada.handlers.chartbuilder [-] [chart=ucp-drydock]: Building dependency chart drydock-htk for release drydock.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=ucp-drydock]:', 'drydock-htk', 'drydock.\x1b[00m']"
398,2019-08-23,22:47:21.316,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-drydock]: Installing release airship-drydock in namespace ucp, wait=True, timeout=600s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=ucp-drydock]:', 'airship-drydock', 'ucp,', 'True,', '600s\x1b[00m']"
399,2019-08-23,22:47:21.323,9,INFO,"armada.handlers.tiller [-] [chart=ucp-drydock]: Helm install release: wait=True, timeout=600[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=ucp-drydock]:', 'True,', '600\x1b[00m']"
400,2019-08-23,22:47:21.325,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-maas]: Installing release airship-maas in namespace ucp, wait=True, timeout=1800s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=ucp-maas]:', 'airship-maas', 'ucp,', 'True,', '1800s\x1b[00m']"
401,2019-08-23,22:47:21.333,9,INFO,"armada.handlers.tiller [-] [chart=ucp-maas]: Helm install release: wait=True, timeout=1800[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=ucp-maas]:', 'True,', '1800\x1b[00m']"
402,2019-08-23,22:50:16.720,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-drydock]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-drydock', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=ucp-drydock]:', ""'ucp',"", ""'airship-drydock',""]"
403,2019-08-23,22:50:16.720,9,INFO,"armada.handlers.wait [-] [chart=ucp-drydock]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-drydock required=False for 425s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-drydock]:', 'job,', 'ucp', 'airship-drydock', 'False', '425s\x1b[00m']"
404,2019-08-23,22:50:16.734,9,INFO,"armada.handlers.wait [-] [chart=ucp-drydock]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-drydock required=True for 425s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-drydock]:', 'pod,', 'ucp', 'airship-drydock', 'True', '425s\x1b[00m']"
405,2019-08-23,22:50:21.959,9,INFO,armada.handlers.test [-] [chart=ucp-drydock]: RUNNING: airship-drydock tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=ucp-drydock]:', 'airship-drydock']"
406,2019-08-23,22:50:21.979,9,INFO,"armada.handlers.tiller [-] [chart=ucp-drydock]: Running Helm test: release=airship-drydock, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=ucp-drydock]:', 'airship-drydock,']"
407,2019-08-23,22:50:21.994,9,INFO,armada.handlers.tiller [-] [chart=ucp-drydock]: RUNNING: airship-drydock-auth-test[00m,4f6e6a07,armada.handlers.tiller <*> <*> <*> airship-drydock-auth-test[00m,"['', '[-] [chart=ucp-drydock]: RUNNING']"
408,2019-08-23,22:50:24.411,9,INFO,armada.handlers.tiller [-] [chart=ucp-drydock]: PASSED: airship-drydock-auth-test[00m,4f6e6a07,armada.handlers.tiller <*> <*> <*> airship-drydock-auth-test[00m,"['', '[-] [chart=ucp-drydock]: PASSED']"
409,2019-08-23,22:50:24.411,9,INFO,armada.handlers.tiller [-] [chart=ucp-drydock]: RUNNING: airship-drydock-api-test[00m,49b8fac7,armada.handlers.tiller <*> <*> <*> airship-drydock-api-test[00m,"['', '[-] [chart=ucp-drydock]: RUNNING']"
410,2019-08-23,22:50:27.012,9,INFO,armada.handlers.tiller [-] [chart=ucp-drydock]: PASSED: airship-drydock-api-test[00m,49b8fac7,armada.handlers.tiller <*> <*> <*> airship-drydock-api-test[00m,"['', '[-] [chart=ucp-drydock]: PASSED']"
411,2019-08-23,22:50:27.187,9,INFO,armada.handlers.test [-] [chart=ucp-drydock]: PASSED: airship-drydock[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=ucp-drydock]:', 'airship-drydock\x1b[00m']"
412,2019-08-23,22:56:11.628,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-maas]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-maas', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=ucp-maas]:', ""'ucp',"", ""'airship-maas',""]"
413,2019-08-23,22:56:11.628,9,INFO,"armada.handlers.wait [-] [chart=ucp-maas]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-maas required=False for 1270s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-maas]:', 'job,', 'ucp', 'airship-maas', 'False', '1270s\x1b[00m']"
414,2019-08-23,22:56:11.639,9,INFO,"armada.handlers.wait [-] [chart=ucp-maas]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-maas required=True for 1270s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-maas]:', 'pod,', 'ucp', 'airship-maas', 'True', '1270s\x1b[00m']"
415,2019-08-23,22:56:11.661,9,INFO,armada.handlers.test [-] [chart=ucp-maas]: RUNNING: airship-maas tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=ucp-maas]:', 'airship-maas']"
416,2019-08-23,22:56:11.685,9,INFO,"armada.handlers.tiller [-] [chart=ucp-maas]: Running Helm test: release=airship-maas, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=ucp-maas]:', 'airship-maas,']"
417,2019-08-23,22:56:11.699,9,INFO,armada.handlers.tiller [-] [chart=ucp-maas]: RUNNING: airship-maas-api-test[00m,b45a0b4a,armada.handlers.tiller <*> <*> <*> airship-maas-api-test[00m,"['', '[-] [chart=ucp-maas]: RUNNING']"
418,2019-08-23,22:56:20.044,9,INFO,armada.handlers.tiller [-] [chart=ucp-maas]: PASSED: airship-maas-api-test[00m,b45a0b4a,armada.handlers.tiller <*> <*> <*> airship-maas-api-test[00m,"['', '[-] [chart=ucp-maas]: PASSED']"
419,2019-08-23,22:56:20.236,9,INFO,armada.handlers.test [-] [chart=ucp-maas]: PASSED: airship-maas[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=ucp-maas]:', 'airship-maas\x1b[00m']"
420,2019-08-23,22:56:20.237,9,INFO,armada.handlers.armada [-] All Charts applied in ChartGroup ucp-drydock.[00m,270e1445,armada.handlers.armada <*> All Charts applied in ChartGroup <*>,"['[-]', 'ucp-drydock.\x1b[00m']"
421,2019-08-23,22:56:20.237,9,INFO,"armada.handlers.armada [-] Processing ChartGroup: ucp-promenade (Promenade), sequenced=False[00m",3252bb34,armada.handlers.armada <*> Processing ChartGroup <*> <*> sequenced <*>,"['[-]', 'ucp-promenade (Promenade),', 'False\x1b[00m']"
422,2019-08-23,22:56:20.237,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-promenade]: Processing Chart, release=airship-ucp-promenade[00m",09280669,armada.handlers.chart_deploy <*> <*> Processing Chart release <*>,"['[-] [chart=ucp-promenade]:', 'airship-ucp-promenade\x1b[00m']"
423,2019-08-23,22:56:20.238,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-promenade]: known: [], release_name: airship-ucp-promenade[00m",fbb7981e,armada.handlers.chart_deploy <*> <*> known <*> release_name airship-ucp-promenade[00m,"['[-] [chart=ucp-promenade]:', '[],']"
424,2019-08-23,22:56:20.238,9,INFO,armada.handlers.chartbuilder [-] [chart=ucp-promenade]: Building dependency chart promenade-htk for release ucp-promenade.[00m,70c57d57,armada.handlers.chartbuilder <*> <*> Building dependency chart <*> for release <*>,"['[-] [chart=ucp-promenade]:', 'promenade-htk', 'ucp-promenade.\x1b[00m']"
425,2019-08-23,22:56:20.246,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-promenade]: Installing release airship-ucp-promenade in namespace ucp, wait=True, timeout=600s[00m",3e56065d,armada.handlers.chart_deploy <*> <*> Installing release <*> in namespace <*> wait <*> timeout <*>,"['[-] [chart=ucp-promenade]:', 'airship-ucp-promenade', 'ucp,', 'True,', '600s\x1b[00m']"
426,2019-08-23,22:56:20.251,9,INFO,"armada.handlers.tiller [-] [chart=ucp-promenade]: Helm install release: wait=True, timeout=600[00m",e1e364e7,armada.handlers.tiller <*> <*> Helm install release wait <*> timeout <*>,"['[-] [chart=ucp-promenade]:', 'True,', '600\x1b[00m']"
427,2019-08-23,22:56:52.894,9,INFO,"armada.handlers.chart_deploy [-] [chart=ucp-promenade]: Install completed with results from Tiller: {'namespace': 'ucp', 'release': 'airship-ucp-promenade', 'description': 'Install complete', 'version': 1, 'status': 'DEPLOYED'}[00m",68d3ee89,armada.handlers.chart_deploy <*> <*> Install completed with results from Tiller {'namespace' <*> 'release' <*> 'description' 'Install complete' 'version' 1 'status' 'DEPLOYED'}[00m,"['[-] [chart=ucp-promenade]:', ""'ucp',"", ""'airship-ucp-promenade',""]"
428,2019-08-23,22:56:52.894,9,INFO,"armada.handlers.wait [-] [chart=ucp-promenade]: Waiting for resource type=job, namespace=ucp labels=release_group=airship-ucp-promenade required=False for 567s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-promenade]:', 'job,', 'ucp', 'airship-ucp-promenade', 'False', '567s\x1b[00m']"
429,2019-08-23,22:56:52.903,9,INFO,"armada.handlers.wait [-] [chart=ucp-promenade]: Waiting for resource type=pod, namespace=ucp labels=release_group=airship-ucp-promenade required=True for 567s[00m",29249cd8,armada.handlers.wait <*> <*> Waiting for resource type <*> namespace <*> labels release_group <*> required <*> for <*>,"['[-] [chart=ucp-promenade]:', 'pod,', 'ucp', 'airship-ucp-promenade', 'True', '567s\x1b[00m']"
430,2019-08-23,22:56:54.296,9,INFO,armada.handlers.test [-] [chart=ucp-promenade]: RUNNING: airship-ucp-promenade tests with timeout=300s[00m,fb8fd46c,armada.handlers.test <*> <*> RUNNING <*> tests with timeout 300s[00m,"['[-] [chart=ucp-promenade]:', 'airship-ucp-promenade']"
431,2019-08-23,22:56:54.312,9,INFO,"armada.handlers.tiller [-] [chart=ucp-promenade]: Running Helm test: release=airship-ucp-promenade, timeout=300[00m",33125623,armada.handlers.tiller <*> <*> Running Helm test release <*> timeout 300[00m,"['[-] [chart=ucp-promenade]:', 'airship-ucp-promenade,']"
432,2019-08-23,22:56:54.325,9,INFO,armada.handlers.tiller [-] [chart=ucp-promenade]: RUNNING: airship-ucp-promenade-api-test[00m,0e999fbe,armada.handlers.tiller <*> <*> <*> airship-ucp-promenade-api-test[00m,"['', '[-] [chart=ucp-promenade]: RUNNING']"
433,2019-08-23,22:56:57.760,9,INFO,armada.handlers.tiller [-] [chart=ucp-promenade]: PASSED: airship-ucp-promenade-api-test[00m,0e999fbe,armada.handlers.tiller <*> <*> <*> airship-ucp-promenade-api-test[00m,"['', '[-] [chart=ucp-promenade]: PASSED']"
434,2019-08-23,22:56:57.871,9,INFO,armada.handlers.test [-] [chart=ucp-promenade]: PASSED: airship-ucp-promenade[00m,4ab8023c,armada.handlers.test <*> <*> PASSED <*>,"['[-] [chart=ucp-promenade]:', 'airship-ucp-promenade\x1b[00m']"
